wv2_savi_M,wv2_savi_S,sno_savi_M,sno_savi_S,mos_savi_M,mos_savi_S,Dec_14,Dif_D_J,Jan_17,Dif_J_F,Feb_15,Dif_F_M,Mar_17,Dif_M_A,Apr_17,Dif_A_A,Apr_28
0.891744113,0.028202401,-0.023210715,0.012025486,-0.027612509,0.051136946,31.0253247,33.54559142,64.57091612,-0.581009392,63.98990673,20.0686909,84.05859763,-12.10394156,71.95465606,-28.21829512,43.73636094
0.970644831,0.033037481,-0.038220905,0.011961031,0.232767648,0.300507223,31.39522098,31.77709008,63.17231106,-1.001964331,62.17034673,20.23294571,82.40329244,-18.43038785,63.97290459,-25.35772888,38.61517571
-0.08155082,0.022593765,-0.104704888,0.015693181,-0.287464948,0.041119556,21.71581509,28.84748017,50.56329527,5.944086114,56.50738138,4.290144994,60.79752637,-5.33514025,55.46238612,-27.7518195,27.71056662
-0.093316758,0.023065366,-0.160487401,0.028801927,-0.29557654,0.044607287,22.2934368,28.6218488,50.9152856,6.908790532,57.82407613,4.47986752,62.30394365,-5.564642666,56.73930098,-28.29565012,28.44365087
-0.06833694,0.026315231,-0.110465595,0.024162492,-0.301887768,0.044282796,21.66649167,29.74372052,51.41021218,6.741993748,58.15220593,6.954749717,65.10695565,-7.03191971,58.07503594,-27.8399609,30.23507504
1.133392443,0.049811214,-0.035129505,0.019261844,0.255582101,0.226132025,39.24642725,31.75159224,70.99801948,0.065694358,71.06371384,18.56890894,89.63262278,-8.094337615,81.53828516,-36.54932912,44.98895604
0.742096976,0.108920795,0.157440427,0.115608287,0.319429976,0.347427717,31.01547808,27.08152633,58.0970044,4.482746534,62.57975094,13.42144438,76.00119531,-10.54939098,65.45180434,-21.24717948,44.20462486
0.813654394,0.04238507,0.237528812,0.145305822,0.57419425,0.35988373,32.023747,25.28746322,57.31121022,3.495515784,60.806726,14.44785445,75.25458045,-10.10343559,65.15114486,-24.95730783,40.19383703
0.050694839,0.19364296,-0.042759278,0.033320788,-0.354001257,0.080077515,28.23469347,26.29208761,54.52678108,7.316504255,61.84328534,8.391059425,70.23434477,-9.56586412,60.66848065,-32.58210406,28.08637658
-0.160396113,0.012838082,-0.113541422,0.00667578,-0.378431024,0.051500178,24.60260602,25.90866461,50.51127064,5.710854245,56.22212488,4.231911751,60.45403663,-4.637624706,55.81641193,-30.5756455,25.24076642
0.856501398,0.074916388,0.269274727,0.10573843,0.329517147,0.337484184,32.72438423,27.13119733,59.85558155,3.281485218,63.13706677,16.44580495,79.58287172,-10.60193278,68.98093894,-23.42550323,45.55543571
0.564198166,0.086967651,0.029881983,0.054636121,0.179226125,0.257701384,32.59777132,31.13065135,63.72842267,1.531354201,65.25977687,16.36122297,81.62099984,-7.141570817,74.47942902,-26.6362354,47.84319362
0.648007068,0.099080119,0.089748154,0.100231637,0.164708773,0.282213506,34.22417921,31.35571445,65.57989366,0.301748635,65.8816423,18.30773483,84.18937713,-6.546825124,77.642552,-26.23298885,51.40956316
0.753307727,0.089565204,0.160552258,0.134571328,0.358560497,0.327535503,35.071081,26.41731314,61.48839414,2.436844825,63.92523896,21.11755555,85.04279452,-10.29413749,74.74865703,-27.38644745,47.36220958
0.95909471,0.064398339,0.158217638,0.086305658,0.26795465,0.335284966,34.5614837,25.38662418,59.94810788,3.409407253,63.35751514,18.5175575,81.87507264,-11.6607068,70.21436584,-24.34479636,45.86956948
1.015179366,0.075832819,0.041387707,0.039470917,0.028829081,0.170817929,35.92001368,30.86029564,66.78030932,2.086077502,68.86638682,15.88571324,84.75210006,-3.582531879,81.16956818,-29.53887981,51.63068838
1.082511771,0.019370385,-0.031568754,0.006166489,0.035250831,0.158859315,34.683981,30.26859137,64.95257238,1.166959848,66.11953223,19.13392432,85.25345655,-7.706074797,77.54738175,-32.43052641,45.11685534
1.092339524,0.034877411,-0.014511472,0.021369926,0.252470349,0.292261396,36.85883808,28.85197646,65.71081455,1.254296592,66.96511114,19.81546115,86.78057229,-8.573482737,78.20708955,-33.24167175,44.9654178
1.062291852,0.035583263,-0.011021172,0.028010469,0.1822366,0.260887896,37.07761853,28.95320925,66.03082778,1.919021018,67.94984879,20.46833586,88.41818465,-10.32343405,78.0947506,-29.60613794,48.48861266
0.938612632,0.045284757,0.021729671,0.023536578,0.26189389,0.276464437,33.01987796,27.68216305,60.70204101,2.200018832,62.90205984,20.1600174,83.06207724,-9.199721145,73.8623561,-26.35147137,47.51088472
0.954751524,0.055682555,0.032274376,0.038199856,0.025477959,0.138440061,33.08741692,30.98868216,64.07609908,2.205181594,66.28128067,16.78735668,83.06863735,-4.708225153,78.3604122,-27.98588226,50.37452994
0.899082427,0.059043597,0.039066844,0.040980902,0.056907559,0.145076325,33.41581105,29.24581818,62.66162923,2.843145193,65.50477442,18.92848394,84.43325836,-7.97995595,76.45330241,-29.55487819,46.89842422
0.836187881,0.350614933,0.026627944,0.036227987,0.18994553,0.215513538,37.94902071,46.11560183,84.06462254,-4.005964257,80.05865828,22.66145061,102.7201089,-15.16228942,87.55781948,-26.3634709,61.19434858
0.781658338,0.132455808,0.033552168,0.032116774,0.175525447,0.151756397,34.02250021,29.98216687,64.00466708,-0.46423355,63.54043353,18.32070627,81.86113981,-9.682847333,72.17829247,-31.12702579,41.05126669
0.837986454,0.066389213,-0.015322125,0.01319853,0.049907776,0.163471812,33.27674562,32.21592379,65.49266941,-0.236305648,65.25636376,23.06092527,88.31728903,-15.54095606,72.77633297,-30.17788772,42.59844524
0.903709561,0.040157436,-0.003082404,0.033632256,0.19183277,0.265212869,35.1496275,33.35337022,68.50299772,-0.655884015,67.84711371,24.0963049,91.94341861,-15.96501172,75.97840689,-28.24806682,47.73034007
0.864482986,0.027585601,-0.033267114,0.002305091,-0.016730823,0.101961441,24.22812177,27.05422027,51.28234204,-1.511099119,49.77124292,19.76225288,69.5334958,-9.428438167,60.10505764,-30.68146688,29.42359075
0.79351751,0.051981331,-0.036765203,0.012074972,0.068454178,0.31363393,28.82258946,28.01480422,56.83739368,0.702417819,57.5398115,18.95844161,76.49825311,-8.445806703,68.05244641,-38.03387977,30.01856664
0.887443483,0.046432618,-0.034449722,0.01085884,0.258506612,0.288127435,32.11935357,29.24786498,61.36721855,-1.015790454,60.3514281,21.3881266,81.7395547,-14.97240191,66.7671528,-32.75856206,34.00859074
0.815935557,0.044918006,-0.04019895,0.005020947,0.070953349,0.221557603,26.88311079,25.54837563,52.43148642,-0.61978079,51.81170563,18.94529549,70.75700112,-9.488559445,61.26844168,-36.32842901,24.94001267
0.838654873,0.058176391,-0.034658977,0.010728972,0.093633976,0.207984118,30.36889599,31.77394691,62.1428429,-2.081065981,60.06177692,21.74149784,81.80327476,-16.19869389,65.60458087,-24.92290723,40.68167364
0.729571564,0.062597181,-0.037569149,0.004534948,0.119878509,0.185540763,26.26310225,29.0470389,55.31014115,-0.614724724,54.69541642,12.8764697,67.57188612,-8.074231782,59.49765434,-29.75832188,29.73933246
0.970135332,0.060173528,0.269029132,0.109772856,0.695196821,0.280992883,37.85564624,25.46739286,63.3230391,-4.58000726,58.74303184,17.99974721,76.74277905,-10.68997413,66.05280492,-24.97382507,41.07897985
0.936942735,0.063626168,0.085806692,0.084818091,0.170333673,0.284223912,36.97859449,30.34091588,67.31951037,-1.151561902,66.16794847,21.26136265,87.42931112,-11.65332405,75.77598707,-27.59835087,48.17763619
0.9721,0.048251349,0.008777516,0.044679643,0.103055788,0.242068059,36.64730843,33.19961743,69.84692586,-0.794983201,69.05194266,22.90427722,91.95621989,-7.645697842,84.31052204,-35.25604669,49.05447536
0.934180617,0.015137461,-0.02234422,0.013711332,-0.017467188,0.055424156,31.28833944,34.39728845,65.68562789,-3.191815799,62.49381209,22.07494918,84.56876128,-9.152100583,75.41666069,-31.37855671,44.03810399
0.814486728,0.079742557,-0.025682923,0.010734367,0.026943783,0.181505723,33.43240981,32.75952423,66.19193404,-1.830229027,64.36170501,22.1615128,86.52321781,-17.4391421,69.08407571,-26.21815825,42.86591746
0.842955536,0.062211823,-0.036339231,0.011800896,0.105611301,0.210484967,32.75238203,30.90521213,63.65759415,-0.360305569,63.29728858,23.40500105,86.70228963,-20.25346793,66.4488217,-25.57443256,40.87438914
0.860742282,0.054200348,-0.037907787,0.007202306,0.169718658,0.25602078,30.85274553,30.11659965,60.96934518,-2.768866416,58.20047876,22.36977603,80.57025479,-14.80655313,65.76370166,-27.39634652,38.36735515
0.720590643,0.075261924,-0.037366574,0.010107814,0.107217731,0.209706572,30.05757322,29.21675012,59.27432334,-2.239683424,57.03463991,24.30568788,81.3403278,-19.72808388,61.61224391,-23.94348163,37.66876228
0.898212334,0.042118106,-0.067731127,0.010075797,0.364871656,0.170971243,30.47662929,29.33488994,59.81151923,-2.786574387,57.02494484,14.33666305,71.36160789,-4.55663559,66.8049723,-37.75092685,29.05404545
0.947607919,0.008652623,-0.032374708,0.00107811,-0.021067951,0.06430659,28.99183428,28.73391734,57.72575162,-1.679611523,56.0461401,21.06814461,77.11428471,-13.31836823,63.79591648,-28.40475022,35.39116627
0.969358046,0.026133432,-0.03500914,0.00607761,-0.026211069,0.041681479,28.59664517,32.23367706,60.83032223,-2.844328968,57.98599326,22.37156569,80.35755895,-12.93846504,67.41909391,-31.5674371,35.85165681
0.89324675,0.029566766,-0.043700388,0.003385046,0.127786724,0.13001216,24.4193906,27.07126285,51.49065345,-2.214345132,49.27630832,20.44332549,69.71963381,-10.93182334,58.78781047,-33.53592357,25.2518869
0.882445548,0.022713793,-0.043463608,0.003533858,-0.02417142,0.078622151,26.90441291,29.4336536,56.33806651,-2.427508508,53.910558,20.35305483,74.26361283,-13.62074753,60.6428653,-27.20756511,33.43530019
0.904473256,0.018384746,-0.048296061,0.006369157,0.145752238,0.185239395,27.38505119,28.74994326,56.13499445,-3.826367414,52.30862703,22.27348164,74.58210867,-13.94856481,60.63354386,-31.96683204,28.66671182
0.866278593,0.024752749,-0.051149622,0.005920518,0.085614672,0.153667274,25.74204446,30.52883589,56.27088036,-4.46109405,51.80978631,21.35782792,73.16761423,-15.90161969,57.26599454,-27.41662255,29.84937199
0.91723496,0.028430144,-0.045616505,0.004136142,0.293579288,0.247239673,28.78001752,25.85083602,54.63085354,-2.560620025,52.07023352,18.49526599,70.56549951,-13.2997031,57.26579642,-30.91381524,26.35198117
0.956159013,0.049850522,-0.044599001,0.004031101,0.177418469,0.188633111,27.86602033,27.75057658,55.61659691,-4.069054338,51.54754257,17.9978961,69.54543867,-13.3463257,56.19911297,-28.07036204,28.12875093
0.899455461,0.044458519,-0.047351002,0.004843173,0.2909229,0.193926967,26.52539231,30.07105235,56.59644466,-5.618153571,50.97829109,17.02302254,68.00131363,-9.641095769,58.36021786,-31.60176376,26.7584541
0.859653461,0.037986913,-0.042678742,0.003783341,0.27608173,0.151452364,26.16145645,27.5467505,53.70820695,-3.644196941,50.06401001,19.22050261,69.28451262,-8.812870173,60.47164245,-35.44468141,25.02696104
0.90248062,0.019916853,-0.043264738,0.002895339,0.330329823,0.14593076,26.81107164,26.57586386,53.38693551,-3.558122893,49.82881261,19.39645442,69.22526703,-10.42368285,58.80158418,-34.02097714,24.78060704
0.925159292,0.017423899,-0.046601138,0.004365713,0.128964488,0.197987713,28.03054917,28.77774191,56.80829108,-4.06087627,52.74741481,20.42853348,73.17594829,-16.33165025,56.84429805,-26.00148672,30.84281132
0.84152809,0.027822198,-0.03766999,0.003911538,-0.036186373,0.046623179,27.27262241,30.91746522,58.19008763,-4.477657447,53.71243018,21.64522067,75.35765085,-19.26737781,56.09027304,-23.287473,32.80280004
0.913492008,0.045592909,-0.03690261,0.02030585,-0.033190514,0.055735908,33.42832922,35.40547391,68.83380313,-2.557949857,66.27585327,21.77148736,88.04734064,-8.06600657,79.98133407,-34.52189018,45.45944389
0.905551923,0.03519245,-0.027849695,0.020416903,-0.008912252,0.088918843,30.74311845,32.10349629,62.84661474,-0.30435082,62.54226392,20.71404716,83.25631109,-17.97075423,65.28555685,-23.75167821,41.53387865
0.961401114,0.041902111,-0.031834438,0.0186501,0.273648033,0.292051737,33.0159409,32.49011856,65.50605947,-0.425304514,65.08075495,20.2482351,85.32899006,-14.08794242,71.24104764,-30.92383974,40.3172079
0.925200674,0.025117294,-0.040954271,0.007207889,0.271335282,0.203534109,29.44567709,29.14828798,58.59396507,-2.123372471,56.4705926,22.0020358,78.4726284,-16.62061069,61.85201771,-30.67837946,31.17363825
0.949417915,0.039075951,-0.038368601,0.014686877,0.11900089,0.230811111,31.2430583,31.26389194,62.50695024,-1.394749943,61.1122003,22.72036284,83.83256314,-17.63805327,66.19450987,-29.60804682,36.58646305
0.91236066,0.035312669,-0.041375264,0.011058081,0.126125377,0.244310943,29.64950962,30.81113083,60.46064045,-2.11040674,58.35023371,23.46448803,81.81472174,-17.15430269,64.66041905,-28.68990443,35.97051462
1.06770991,0.042468432,0.066331008,0.084702549,0.162575922,0.299819362,37.84732664,29.04473182,66.89205846,-0.096780079,66.79527838,17.83923241,84.63451079,-2.325063103,82.30944769,-36.38212218,45.92732551
0.82142967,0.253266176,-0.148292112,0.073367583,-0.166864148,0.238504016,40.36974445,23.40615387,63.77589832,7.92319351,71.69909183,16.68060072,88.37969255,-16.65001018,71.72968237,-36.72567237,35.00401
1.114482512,0.035105402,-0.029309887,0.022435112,0.179508067,0.23104443,39.19390712,32.1719359,71.36584302,0.632051995,71.99789501,20.11188265,92.10977766,-10.16570506,81.9440726,-34.99718974,46.94688286
0.785543253,0.053995717,0.232090066,0.084177466,0.362703067,0.341649168,32.25972397,27.32448121,59.58420518,2.861562182,62.44576737,13.48885879,75.93462616,-7.076896388,68.85772977,-23.68718741,45.17054236
0.551308749,0.094649864,0.022543228,0.057343962,0.069463347,0.219246045,31.16251309,29.24139125,60.40390434,4.883466306,65.28737064,15.28063146,80.5680021,-5.032549623,75.53545248,-29.55862423,45.97682825
0.710097365,0.078060461,0.063033278,0.065518436,0.058523519,0.177604522,33.65753298,29.73965917,63.39719215,1.304793381,64.70198553,16.99412041,81.69610594,-5.337156571,76.35894937,-25.33255697,51.02639241
0.693184118,0.110471724,0.084523219,0.082235264,0.186760785,0.298479125,33.44200495,27.4728145,60.91481945,4.0770346,64.99185405,17.83549941,82.82735346,-13.11440666,69.7129468,-22.46063696,47.25230984
0.803446424,0.048992869,0.172863779,0.092078369,0.368804291,0.356467608,32.31480781,26.41811878,58.73292658,2.359913181,61.09283977,14.40780988,75.50064964,-7.114242506,68.38640714,-24.73166241,43.65474473
0.878353616,0.047633916,0.130345721,0.04025524,0.10426648,0.247171599,30.92929451,25.62163602,56.55093053,2.266947426,58.81787795,13.50450048,72.32237843,-5.553965921,66.76841251,-20.81353233,45.95488018
1.077456245,0.031927715,0.034077014,0.019110236,0.247274686,0.278624271,36.27174428,25.02910893,61.30085321,3.929178653,65.23003186,18.97354922,84.20358109,-7.310063838,76.89351725,-30.33698479,46.55653246
0.900657121,0.049881656,-0.030058093,0.013037389,0.025783741,0.128433963,33.53896812,31.12978573,64.66875385,2.974235028,67.64298888,18.87863246,86.52162133,-10.70354735,75.81807399,-28.06410463,47.75396936
0.936293704,0.048311276,-0.008636753,0.019420632,0.172937193,0.240277537,34.57200177,32.59660633,67.1686081,-0.49467093,66.67393717,23.0992113,89.77314848,-14.54244554,75.23070294,-29.71815369,45.51254925
0.80138753,0.051723434,-0.024108744,0.023076712,0.065596731,0.197709808,32.18734078,34.32125283,66.50859361,-2.242310762,64.26628285,26.25679481,90.52307766,-22.1973786,68.32569906,-24.73761602,43.58808304
0.922625888,0.020938555,-0.042311375,0.007299769,0.200978676,0.225366542,29.94282142,26.30831507,56.25113649,0.754515736,57.00565223,17.16980282,74.17545504,-11.54567466,62.62978038,-27.51293657,35.11684382
0.862720454,0.037380555,-0.035547963,0.007421612,0.208509224,0.27897528,28.27592656,26.86529273,55.14121929,1.037891715,56.17911101,17.36274421,73.54185521,-9.778749377,63.76310584,-37.26412187,26.49898397
0.84157997,0.022312937,-0.030131239,0.00338934,0.247045388,0.371703237,29.04579597,26.497145,55.54294096,0.619252072,56.16219303,15.77636645,71.93855948,-6.452323436,65.48623605,-35.49633842,29.98989762
0.840511923,0.056826722,-0.039410834,0.006345935,0.126320531,0.234933717,30.35493941,28.08165921,58.43659862,-1.927218199,56.50938042,19.14367578,75.6530562,-11.57144663,64.08160957,-33.35311292,30.72849665
0.835396753,0.033889224,-0.033223901,0.006086815,0.00837754,0.1506404,28.8740177,31.05984879,59.93386649,-1.166180393,58.76768609,21.68235203,80.45003812,-17.21025815,63.23977998,-28.01348473,35.22629525
0.927180604,0.027961422,-0.036304839,0.009648207,-0.025570539,0.032844872,31.28221455,33.34600935,64.6282239,-1.598186479,63.03003742,20.91147289,83.94151031,-16.0538801,67.88763021,-28.10262124,39.78500898
0.8471558,0.031193936,-0.046274613,0.00774892,0.045208098,0.162555189,27.37539445,31.86724542,59.24263987,-1.673581044,57.56905883,21.34973231,78.91879113,-14.87766646,64.04112467,-26.65587171,37.38525296
0.865162959,0.037689057,-0.045683758,0.00407665,0.128364246,0.159427386,24.78319892,28.55505757,53.33825649,-3.095304293,50.24295219,18.78940487,69.03235706,-9.243587347,59.78876972,-32.83264226,26.95612746
0.854598177,0.036111168,-0.036188843,0.006375535,-0.035937199,0.062327138,28.19549486,31.7168535,59.91234836,-1.209388573,58.70295979,21.31091213,80.01387192,-17.75344,62.26043192,-29.06298159,33.19745033
0.941099061,0.022517674,-0.032440651,0.012079408,-0.014097301,0.082059921,31.45961871,33.88145038,65.34106909,-0.900577356,64.44049173,20.5194042,84.95989593,-16.17481691,68.78507902,-28.61734888,40.16773014
0.946827473,0.030102754,-0.039354636,0.012117834,0.212821053,0.24065935,30.37090792,30.36558186,60.73648978,-1.423080555,59.31340923,21.49962361,80.81303283,-20.56327009,60.24976275,-25.11869244,35.13107031
1.066177099,0.18692504,0.006291724,0.040180862,0.163363664,0.243706596,42.36703926,29.90576979,72.27280906,4.833763856,77.10657291,15.7778925,92.88446542,-8.397437155,84.48702826,-37.40356542,47.08346284
0.912069848,0.117295944,0.259664381,0.118067017,0.408420782,0.358356592,35.02947515,27.82094794,62.8504231,-0.378132339,62.47229076,16.61764835,79.08993912,-6.913452825,72.17648629,-25.48737446,46.68911183
0.992262631,0.121677232,0.230660936,0.112727142,0.149210463,0.275827766,35.44014115,26.67935865,62.1194998,2.826715404,64.9462152,17.03582911,81.98204431,-8.904782418,73.07726189,-27.7102754,45.3669865
